target_id	length	eff_length	est_counts	tpm
b1826	144	7.29009	0	0
b4536	240	9.53274	0	0
b1827	792	293	8	113.74
b1828	1374	875	1	4.76083
b1829	882	383	30	326.297
b1830	2049	1550	74	198.88
b1831	699	200.007	131	2728.46
b1832	498	39.8547	26	2717.59
b1833	1284	785	8	42.4533
b1834	2634	2135	14	27.3162
b1835	1440	941	33	146.088
b1836	237	9.44154	0	0
b1837	192	8.25831	0	0
b1838	657	158.14	4	105.368
b1839	342	14.1482	0	0
b1840	873	374	12	133.66
b1841	375	16.6861	0	0
b1842	231	9.26429	0	0
b1843	657	158.14	3	79.0262
b1844	663	164.095	6	152.316
b1845	2061	1562	10	26.6692
b1846	660	161.116	0	0
b1847	357	15.2072	0	0
b1848	291	11.4031	0	0
b1849	1179	680	1	6.12607
b1850	642	143.344	1	29.061
b1851	1812	1313	4	12.6907
b1852	1476	977	126	537.238
b1853	870	371	8	89.827
b1854	1443	944	33	145.624
b1855	972	473	24	211.369
b1856	1323	824	16	80.8879
b1857	933	434	11	105.583
b1858	756	257	6	97.2543
b1859	786	287	4	58.0589
b1860	1011	512	7	56.9533
b1861	612	114.607	9	327.133
b4677	66	6.13712	0	0
b1862	603	106.387	0	0
b1863	522	49.7597	8	669.735
b1864	741	242	54	929.542
b1865	453	27.47	2	303.293
b1866	1773	1274	118	385.837
b1867	567	76.7977	7	379.7
b1868	819	320	2	26.0358
b1869	396	18.7715	0	0
b1870	744	245	6	102.018
b1871	972	473	13	114.491
b1872	2430	1931	0	0
b1873	1101	602	0	0
b1874	747	248	3	50.3918
b1875	567	76.7977	4	216.971
b1876	1734	1235	120	404.767
b1877	489	36.8111	0	0
b1878	393	18.446	0	0
b1879	2079	1580	1	2.63654
b1880	1149	650	1	6.40881
b1881	645	146.29	0	0
b1882	390	18.1303	0	0
b1883	1050	551	0	0
b1884	861	362	0	0
b1885	1602	1103	0	0
b1886	1662	1163	0	0
b1887	504	42.0749	0	0
b1888	1965	1466	0	0
b1889	927	428	1	9.73301
b1890	888	389	0	0
b1891	579	85.9688	1	48.4563
b1892	351	14.7665	0	0
b1893	504	42.0749	2.25	222.767
b1894	276	10.782	0	0
b1895	429	23.1265	0	0
b1896	1425	926	14	62.9808
b1897	801	302	3	41.3814
b4460	987	488	0	0
b1900	1515	1016	1	4.10013
b1901	990	491	0	0
b1902	504	42.0749	1	99.0075
b4537	252	9.91589	0	0
b4663	87	6.40809	0	0
b1904	324	13.047	0	0
b1905	498	39.8547	7	731.659
b1906	240	9.53274	0	0
b1907	1212	713	5	29.2127
b1908	666	167.078	2	49.8657
b1909	87	6.40809	0	0
b1910	74	6.23749	0	0
b1911	76	6.26311	0	0
b1912	549	64.5658	7	451.633
b1913	1833	1334	8	24.9819
b1914	657	158.14	22	579.525
b1915	225	9.09363	0	0
b1916	723	224.001	20	371.938
b1917	753	254	3	49.2015
b1918	669	170.064	3	73.4853
b1919	987	488	7	59.7543
b1920	801	302	1	13.7938
b1921	552	66.4726	0	0
b1922	720	221.001	0	0
b1923	1497	998	3	12.5222
b1924	1407	908	0	0
b1925	411	20.5608	0	0
b1926	366	15.9154	0	0
b1927	1488	989	12	50.5447
b1928	414	20.9541	0	0
b1929	1206	707	5	29.4606
b1930	234	9.35207	0	0
b1931	669	170.064	0	0
b1932	480	34.082	1	122.227
b4495	1125	626	0	0
b1936	162	7.62437	0	0
b1937	315	12.5554	0	0
b1938	1659	1160	0	0
b1939	996	497	0	0
b1940	687	188.018	0	0
b1941	1374	875	0	0
b1942	444	25.6983	0	0
b1943	1128	629	1	6.62278
b1944	465	30.1458	0	0
b1945	1005	506	0	0
b1946	414	20.9541	0	0
b1947	366	15.9154	0	0
b1948	738	239	0	0
b1949	270	10.5518	0	0
b1950	786	287	0	0
b1951	624	125.904	1	33.0865
b1952	189	8.19007	0	0
b1953	228	9.17816	0	0
b1955	816	317	0	0
b1956	1695	1196	4	13.9322
b1957	183	8.05699	0	0
b1958	918	419	0	0
b1959	921	422	1	9.87139
b1960	471	31.6352	0	0
b1961	1419	920	26	117.727
b1962	696	197.009	3	63.4346
b1963	366	15.9154	0	0
b4496	1194	695	2	11.9877
b1967	852	353	9	106.208
b1968	1359	860	2	9.68774
b1969	672	173.052	2	48.1442
b1970	414	20.9541	0	0
b1971	1005	506	0	0
b1972	636	137.482	0	0
b1973	651	152.203	3	82.1088
b1974	531	54.2343	1	76.8098
b1975	90	6.44887	0	0
b1976	798	299	8	111.458
b1977	76	6.26311	0	0
b1978	7077	6578	8	5.06625
b4497	1053	554	0	0
b1981	1317	818	3	15.2777
b1982	1455	956	43	187.371
b1983	717	218.002	56	1070.09
b1984	76	6.26311	0	0
b1985	1488	989	0	0
b1986	76	6.26311	0	0
b1987	951	452	1	9.21621
b1988	918	419	0	0
b1989	76	6.26311	0	0
b1990	933	434	5	47.9922
b1991	1080	581	1	7.16993
b1992	744	245	0	0
b1993	546	62.7123	0	0
b4639	87	6.40809	0	0
b1994	1017	518	0	0
b4640	534	55.826	0	0
b4641	159	7.56646	0	0
b4582	509	44.0501	0	0
b1996	906	407	3.5	35.8232
b1997	366	15.9154	0	0
b1999	552	66.4726	0	0
b2000	3120	2621	164	260.656
b2001	1533	1034	9	36.2587
b2002	447	26.2683	0	0
b2003	222	9.01066	0	0
b2004	369	16.165	0	0
b2005	375	16.6861	0	0
b2006	168	7.743	0	0
b4642	129	7.03401	0	0
b4538	186	8.12297	0	0
b2007	330	13.3957	0	0
b2008	1059	560	1	7.4388
b2009	474	32.4213	0	0
b2010	1167	668	1	6.23612
b2011	1428	929	21	94.1661
b2012	228	9.17816	0	0
b2013	1059	560	0	0
b2014	1359	860	119	576.42
b4678	63	6.10029	0	0
b2015	930	431	0	0
b2016	825	326	22	281.123
b4539	255	10.0165	0	0
b2017	252	9.91589	0	0
b2018	51	5.95604	0	0
b2019	900	401	1	10.3883
b2020	1305	806	0	0
b2021	1071	572	0	0
b2022	1068	569	1	7.32114
b2023	591	95.8682	1	43.4526
b2024	738	239	2	34.8596
b2025	777	278	0	0
b2026	612	114.607	1	36.3481
b2027	981	482	89	769.19
b2028	1167	668	1	6.23612
b2029	1407	908	303	1390.11
b4571	795	296	34	478.496
b2030	1017	518	18.8738	151.782
b2032	1119	620	29	194.849
b2033	591	95.8682	15	651.79
b2034	993	494	43	362.604
b2035	1167	668	7	43.6528
b2036	1104	605	8	55.084
b2037	1248	749	44	244.716
b2038	558	70.4455	8	473.072
b2039	882	383	37	402.433
b2040	900	401	50	519.417
b2041	1086	587	78	553.538
b2042	894	395	87	917.515
b2043	1395	896	3	13.9477
b2044	1221	722	1	5.76971
b2045	1281	782	0	0
b2046	1479	980	0	0
b2047	1395	896	0	0
b2048	1371	872	0	0
b2049	1437	938	0	0
b2050	1224	725	0	0
b2051	480	34.082	0	0
b2052	966	467	0	0
b2053	1122	623	0	0
b2054	549	64.5658	0	0
b2055	747	248	0	0
b2056	1218	719	0	0
b2057	1218	719	0	0
b2058	489	36.8111	0	0
b2059	840	341	0	0
b2060	2163	1664	0	0
b2061	444	25.6983	0	0
b2062	1140	641	0	0
b2063	1584	1085	5	19.1969
b2064	1854	1355	28	86.0814
b2065	582	88.3792	9	424.212
b2066	642	143.344	26	755.585
b2067	3318	2819	3	4.4332
b2068	849	350	1	11.9021
b2069	1353	854	13	63.4127
b2070	1947	1448	2	5.75377
b2071	462	29.4405	0	0
b2072	762	263	0	0
b2073	660	161.116	0	0
b4667	60	6.06385	0	0
b4668	57	6.02773	0	0
b2074	1248	749	1	5.56172
b2075	3123	2624	1	1.58755
b2076	3078	2579	1	1.61525
b2077	1416	917	0	0
b2078	1404	905	1	4.60301
b2079	723	224.001	2	37.1938
b2080	333	13.5766	0	0
b2081	1362	863	48	231.697
b2082	219	8.9292	0	0
b2083	213	8.77069	0	0
b2085	318	12.7153	0	0
b2086	900	401	8	83.1068
b4498	774	275	7	106.037
b2088	300	11.8104	0	0
b2089	867	368	0.8	9.05593
b2091	1041	542	27	207.518
b2092	1356	857	94	456.918
b2093	285	11.1465	0	0
b2094	453	27.47	0	0
b2095	1263	764	118	643.398
b2096	855	356	63	737.193
b2097	1053	554	2	15.0387
b2098	1278	779	0	0
b2099	1005	506	2	16.4653
b2100	966	467	1	8.92019
b2101	747	248	3	50.3918
b2102	819	320	0	0
b2103	801	302	0	0
b2104	789	290	1	14.3646
b2105	273	10.6657	0	0
b2106	825	326	2	25.5566
b2107	339	13.9528	0	0
b2108	1035	536	0	0
b2109	2481	1982	1	2.10178
b2110	720	221.001	0	0
b2111	543	60.9118	0	0
b2112	282	11.0223	0	0
b2113	1110	611	23	156.811
b2114	2034	1535	96	260.528
b4499	3795	3296	2	2.52775
b2118	3633	3134	1	1.3292
b4541	318	12.7153	0	0
b2119	1089	590	0	0
b2120	2280	1781	0	0
b2121	1137	638	0	0
b2122	2001	1502	1	2.77345
b2123	462	29.4405	0	0
b2124	471	31.6352	2	263.36
b2125	720	221.001	4	75.3974
b2126	1686	1187	5	17.5473
b2127	732	233	2	35.7573
b4542	108	6.70564	0	0
b2128	732	233	2	35.7573
b2129	927	428	0	0
b2130	1158	659	2	12.6426
b2131	918	419	5	49.7103
b2132	2298	1799	17	39.3648
b2133	1716	1217	19	65.036
b2134	933	434	17	163.174
b2135	588	93.3306	0	0
b2136	579	85.9688	1	48.4563
b2137	762	263	0	0
b2139	1437	938	1	4.44107
b4679	84	6.36785	0	0
b2140	948	449	5	46.3889
b2141	399	19.1073	0	0
b2142	696	197.009	0	0
b2143	885	386	10	107.92
b2144	720	221.001	7	131.945
b2145	240	9.53274	0	0
b2146	1239	740	0	0
b2147	1236	737	0	0
b2148	1011	512	1	8.13619
b2149	1521	1022	2	8.15211
b2150	999	500	5	41.6573
b2151	1041	542	0	0
b2152	1158	659	4	25.2851
b2153	669	170.064	14	342.931
b2154	837	338	5	61.6232
b2155	1992	1493	56	156.25
b2156	1470	971	11	47.1916
b2157	882	383	3	32.6297
b2158	1050	551	0	0
b2159	858	359	14	162.452
b2160	1089	590	15	105.908
b2161	1251	752	0	0
b2162	942	443	0	0
b2163	660	161.116	0	0
b2164	1251	752	1	5.53953
b2165	939	440	0	0
b2166	942	443	0	0
b2167	1692	1193	7	24.4427
b2168	939	440	2	18.9351
b2169	1131	632	16	105.461
b2170	1182	683	1	6.09916
b4502	255	10.0165	0	0
b2171	573	81.2865	45	2306.14
b2172	1467	968	2	8.60687
b2173	987	488	9	76.8269
b2174	714	215.002	20	387.506
b2175	567	76.7977	99	5370.04
b2176	1557	1058	8	31.4989
b2177	1815	1316	6	18.9927
b2178	1095	596	4	27.9579
b2179	1026	527	1	7.90461
b2180	1590	1091	7	26.7279
b2181	345	14.3489	0	0
b2182	1191	692	3	18.0595
b2183	696	197.009	5	105.724
b2184	1761	1262	7	23.1063
b2185	285	11.1465	0	0
b2186	1008	509	42	343.734
b2187	228	9.17816	0	0
b2188	1761	1262	27	89.1241
b2189	77	6.27601	0	0
b2190	2592	2093	2	3.98063
b2192	1017	518	18.8738	151.782
b2193	648	149.243	1	27.9124
b2194	1053	554	2	15.0387
b2195	558	70.4455	0	0
b2196	1944	1445	1	2.88286
b2197	480	34.082	0	0
b2198	210	8.69356	0	0
b2199	738	239	1	17.4298
b2200	663	164.095	1	25.3861
b2201	624	125.904	2	66.1729
b2202	603	106.387	2	78.3128
b2203	450	26.8585	0	0
b2204	864	365	0	0
b2205	696	197.009	0	0
b2206	2487	1988	6	12.5726
b2207	264	10.331	0	0
b2208	495	38.8032	0	0
b2209	489	36.8111	2	226.33
b2210	1647	1148	9	32.6581
b2211	1644	1145	25	90.9547
b2212	651	152.203	0	0
b2213	1065	566	1	7.35994
b2214	1056	557	4	29.9155
b2215	1104	605	1662	11443.7
b2216	2673	2174	49	93.8917
b2217	651	152.203	32	875.828
b2218	2850	2351	35	62.0164
b2219	1827	1328	4	12.5474
b2220	1386	887	5	23.4821
b2221	663	164.095	0	0
b2222	651	152.203	0	0
b2223	1323	824	0	0
b2224	1185	686	0	0
b2225	777	278	1	14.9846
b2226	1650	1151	0	0
b4500	4605	4106	5	5.07273
b2229	624	125.904	0	0
b2230	1689	1190	1	3.50061
b2231	2628	2129	91	178.056
b2232	723	224.001	31	576.505
b2233	3753	3254	3	3.84056
b2234	2286	1787	229	533.829
b2235	1131	632	97	639.36
b2236	255	10.0165	0	0
b2237	651	152.203	7	191.587
b2238	243	9.62572	0	0
b2239	1077	578	4	28.8286
b2240	1359	860	2	9.68774
b2241	1629	1130	0	0
b2242	1260	761	0	0
b2243	1191	692	0	0
b2244	900	401	0	0
b4543	186	8.12297	0	0
b2245	804	305	0	0
b2246	1290	791	0	0
b2247	1206	707	0	0
b2248	783	284	0	0
b2249	1203	704	17	100.593
b2250	543	60.9118	3	205.168
b2251	426	22.6627	0	0
b2252	603	106.387	0	0
b2253	1140	641	0	0
b2254	969	470	0	0
b2255	1983	1484	1	2.80709
b2256	891	392	0	0
b2257	1653	1154	1	3.60982
b4544	336	13.7623	0	0
b2258	387	17.824	0	0
b2259	267	10.4402	0	0
b2260	1356	857	5	24.3041
b2261	963	464	10	89.7786
b2262	858	359	5	58.0185
b2263	759	260	0	0
b2264	1671	1172	7	24.8806
b2265	1296	797	6	31.3606
b2266	306	12.0979	0	0
b2267	462	29.4405	0	0
b2268	918	419	10	99.4207
b2269	1212	713	1	5.84253
b2270	1728	1229	0	0
b2271	972	473	0	0
b2272	504	42.0749	0	0
b2273	717	218.002	0	0
b2274	423	22.2141	0	0
b2275	849	350	1	11.9021
b2276	1458	959	42	182.441
b2277	1530	1031	7	28.2833
b2278	1842	1343	25	77.5452
b2279	303	11.9525	0	0
b2280	555	68.4326	2	121.747
b2281	543	60.9118	3	205.168
b2282	978	479	9	78.2704
b2283	2727	2228	109	203.799
b2284	1338	839	24	119.163
b2285	501	40.9449	3	305.22
b2286	1791	1292	124	399.807
b2287	663	164.095	30	761.582
b2288	444	25.6983	4	648.404
b2289	939	440	5	47.3378
b2290	1218	719	47	272.308
b2291	600	103.706	3	120.506
b2292	1833	1334	0	0
b2293	651	152.203	7	191.587
b2294	495	38.8032	6	644.131
b2295	456	28.1035	2	296.456
b2296	1203	704	187	1106.52
b2297	2145	1646	123	311.291
b2298	1521	1022	1	4.07605
b2299	543	60.9118	15	1025.84
b2300	555	68.4326	4	243.494
b2301	645	146.29	1	28.4759
b2302	648	149.243	0	0
b2303	363	15.6727	0	0
b2304	894	395	23	242.561
b2305	891	392	0	0
b2306	774	275	0	0
b2307	717	218.002	1	19.1087
b2308	687	188.018	4	88.6242
b2309	783	284	7	102.676
b2310	783	284	5	73.3403
b2311	570	79.0173	4	210.877
b2312	1518	1019	14	57.2328
b2313	489	36.8111	4	452.659
b2314	663	164.095	4	101.544
b2315	1269	770	28	151.481
b2316	915	416	101	1011.39
b2317	660	161.116	1	25.8555
b2318	813	314	2	26.5333
b2319	1014	515	5	40.444
b2320	1137	638	42	274.233
b2321	996	497	9	75.4357
b2322	1179	680	6	36.7564
b2323	1221	722	18	103.855
b2324	2007	1508	18	49.7235
b2325	279	10.9009	0	0
b2326	549	64.5658	2	129.038
b2327	810	311	7	93.7623
b2328	825	326	6	76.6698
b2329	1086	587	21	149.029
b2330	933	434	44	422.332
b2331	552	66.4726	0	0
b2332	822	323	3	38.691
b2333	540	59.1642	0	0
b2334	489	36.8111	0	0
b2335	513	45.7163	0	0
b2336	753	254	1	16.4005
b4661	2646	2147	1	1.94025
b2339	564	74.6286	0	0
b2340	486	35.8681	3	348.42
b2341	2145	1646	3	7.59246
b2342	1311	812	1	5.13021
b2343	285	11.1465	0	0
b2344	1341	842	71	351.267
b2345	1059	560	1	7.4388
b2346	756	257	27	437.644
b2347	933	434	0	0
b2348	75	6.25028	0	0
b2349	1158	659	4	25.2851
b2350	363	15.6727	0	0
b2351	921	422	41	404.727
b2352	1332	833	155	775.135
b2353	291	11.4031	0	0
b2354	441	25.1479	0	0
b2355	579	85.9688	0	0
b2356	270	10.5518	0	0
b2357	495	38.8032	0	0
b2358	708	209.003	0	0
b2359	363	15.6727	0	0
b2360	825	326	2	25.5566
b2361	537	57.4692	0	0
b2362	363	15.6727	0	0
b2363	306	12.0979	0	0
b4545	51	5.95604	0	0
b4501	201	8.47023	0	0
b4643	15	4.88695	0	0
b2364	936	437	1	9.53256
b2365	1338	839	6	29.7907
b2366	1329	830	8	40.1516
b2367	1539	1040	0	0
b2368	1164	665	0	0
b2369	615	117.399	15	532.254
b2370	3594	3095	31	41.7246
b2371	1146	647	0	0
b2372	945	446	0	0
b2373	1695	1196	0	0
b2374	1251	752	0	0
b2375	636	137.482	0	0
b2376	276	10.782	0	0
b2377	243	9.62572	0	0
b2378	921	422	3	29.6142
b4680	72	6.21209	0	0
b2379	1239	740	8	45.0349
b2380	1698	1199	5	17.3717
b2381	735	236	7	123.56
b2382	858	359	2	23.2074
b2383	2496	1997	1	2.08599
b2384	1038	539	0	0
b2385	1086	587	0	0
b2386	1248	749	0	0
b2387	327	13.2192	0	0
b2388	966	467	9	80.2817
b2389	1257	758	0	0
b2390	327	13.2192	0	0
b2392	1239	740	1	5.62936
b2393	1203	704	121	715.984
b2394	1113	614	11.6667	79.1533
b2395	2190	1691	29	71.4406
b2396	76	6.26311	0	0
b2397	76	6.26311	0	0
b2398	345	14.3489	0	0
b2399	393	18.446	0	0
b2400	1416	917	306	1390.09
b2401	76	6.26311	0	0
b2402	76	6.26311	0	0
b2403	76	6.26311	0	0
b2404	76	6.26311	0	0
b2405	885	386	0	0
b2406	1257	758	0	0
b2407	834	335	0	0
b2408	765	266	0	0
b2409	927	428	2	19.466
b2410	999	500	9	74.9831
b4546	219	8.9292	0	0
b2411	2016	1517	37	101.603
b2412	987	488	82	699.979
b2413	762	263	17	269.268
b2414	972	473	68	598.878
b2415	258	10.1192	0	0
b2416	1728	1229	724	2454.02
b2417	510	44.4593	106	9931.93
b2418	852	353	2	23.6019
b2419	375	16.6861	0	0
b2420	735	236	3	52.9541
b2421	912	413	2	20.173
b2422	1098	599	0	0
b2423	876	377	0	0
b2424	834	335	0	0
b2425	1017	518	0	0
b2426	792	293	27	383.872
b2427	858	359	0	0
b2428	897	398	2	20.9333
b2429	1425	926	0	0
b2430	1305	806	2	10.3368
b2431	900	401	36	373.981
b2432	576	83.6041	4	199.307
b2433	450	26.8585	0	0
b2434	426	22.6627	0	0
b2435	870	371	11	123.512
b2436	900	401	6	62.3301
b2437	1053	554	0	0
b2438	501	40.9449	1	101.74
b2439	660	161.116	2	51.7111
b2440	888	389	1	10.7088
b2441	1362	863	16	77.2325
b2442	1209	710	3	17.6017
b2443	642	143.344	1	29.061
b2444	246	9.72054	0	0
b2445	369	16.165	0	0
b2446	417	21.3604	0	0
b2447	594	98.4446	0	0
b2448	378	16.9581	0	0
b2449	393	18.446	0	0
b2450	810	311	0	0
b2451	1404	905	0	0
b2452	1227	728	0	0
b2453	1188	689	0	0
b2454	837	338	0	0
b2455	1404	905	0	0
b2456	288	11.2734	0	0
b2457	294	11.5358	0	0
b2458	1017	518	0	0
b2459	804	305	0	0
b2460	702	203.005	0	0
b2461	480	34.082	0	0
b2462	336	13.7623	0	0
b2463	2280	1781	16	37.4237
b2464	951	452	3	27.6486
b2465	2004	1505	9	24.9113
b2466	1044	545	1	7.64354
b2467	576	83.6041	1	49.8268
b2468	1980	1481	2	5.62556
b2469	1701	1202	5	17.3283
b2470	3114	2615	3	4.77904
b4606	60	6.06385	0	0
b2471	357	15.2072	0	0
b2472	1128	629	37	245.043
b4547	201	8.47023	0	0
b2473	699	200.007	2	41.6558
b2474	2016	1517	13	35.6984
b2475	864	365	8	91.3036
b2476	714	215.002	18	348.755
b2477	1035	536	53	411.91
b2478	879	380	78	855.07
b2479	573	81.2865	22	1127.44
b2480	471	31.6352	0	0
b2481	618	120.213	0	0
b2482	2019	1520	0	0
b2483	948	449	0	0
b2484	1440	941	0	0
b2485	651	152.203	0	0
b2486	1581	1082	1	3.85003
b2487	1668	1169	1	3.5635
b2488	546	62.7123	0	0
b2489	759	260	0	0
b2490	414	20.9541	0	0
b2491	2013	1514	3	8.25441
b2492	849	350	0	0
b2493	1062	563	11	81.3908
b2494	1464	965	14	60.4354
b2495	360	15.4367	0	0
b2496	702	203.005	16	328.324
b2497	1290	791	8	42.1312
b2498	627	128.777	36	1164.55
b2499	1038	539	3	23.1859
b2500	639	140.408	4	118.675
b2501	2067	1568	43	114.239
b2502	1542	1043	35	139.79
b2503	2244	1745	1	2.38724
b2504	192	8.25831	0	0
b2505	519	48.3653	0	0
b2506	540	59.1642	0	0
b2507	1578	1079	95	366.769
b2508	1467	968	110	473.378
b2509	1371	872	69	329.627
b2510	216	8.84923	0	0
b2511	1473	974	75	320.77
b2512	1179	680	16	98.0171
b2513	621	123.049	8	270.833
b2514	1275	776	43	230.833
b2515	1119	620	54	362.821
b2516	1014	515	45	363.996
b2517	1155	656	18	114.303
b2518	432	23.6063	0	0
b2519	2313	1814	4	9.18573
b2520	4962	4463	41	38.2691
b2521	846	347	2	24.01
b2522	777	278	10	149.846
b2523	1284	785	3	15.92
b2524	201	8.47023	0	0
b2525	336	13.7623	0	0
b2526	1851	1352	41	126.328
b2527	516	47.0179	2	177.198
b2528	324	13.047	0	0
b2529	387	17.824	0	0
b2530	1215	716	149	866.89
b2531	489	36.8111	4	452.659
b2532	741	242	16	275.42
b2533	804	305	123	1679.95
b2534	855	356	1	11.7015
b2535	1281	782	10	53.2702
b2536	1140	641	5	32.494
b2537	891	392	6	63.7611
b4706	66	6.13712	0	0
b2538	1362	863	0	0
b2539	519	48.3653	0	0
b2540	321	12.8791	0	0
b2541	813	314	2	26.5333
b2542	1203	704	1	5.91723
b2543	423	22.2141	0	0
b2544	873	374	0	0
b2545	1062	563	0	0
b2546	999	500	0	0
b2547	1512	1013	1	4.11227
b2548	984	485	1	8.58913
b2549	3282	2783	0	0
b2550	1194	695	1	5.99385
b2551	1254	755	90	496.577
b2552	1191	692	11	66.2182
b2553	339	13.9528	0	0
b2554	1335	836	9	44.8463
b2555	714	215.002	2	38.7506
b2556	1428	929	1	4.4841
b2557	3888	3389	20	24.5838
b2558	1557	1058	11	43.311
b2559	504	42.0749	1	99.0075
b2560	636	137.482	7	212.102
b2561	849	350	6	71.4125
b2562	261	10.224	0	0
b4687	81	6.32814	0	0
b2563	381	17.2382	0	0
b2564	732	233	26	464.844
b2565	729	230.001	4	72.4473
b2566	906	407	45	460.584
b2567	681	182.027	28	640.784
b2568	975	476	36	315.055
b2569	1800	1301	74	236.944
b2570	480	34.082	0	0
b2571	957	458	28	254.673
b2572	651	152.203	15	410.544
b2573	576	83.6041	58	2889.96
b2574	1623	1124	0	0
b2575	738	239	7	122.009
b2576	1335	836	31	154.471
b2577	882	383	4	43.5063
b2578	588	93.3306	0	0
b2579	384	17.5267	0	0
b2580	690	191.014	7	152.659
b2581	1038	539	20	154.572
b2582	420	21.7802	0	0
b2583	699	200.007	3	62.4837
b2584	2661	2162	14	26.9751
b2585	1356	857	66	320.814
b2586	324	13.047	0	0
b2587	1299	800	301	1567.35
b2588	120	6.88922	0	0
b2589	2904	2405	22.1966	38.4469
b2590	76	6.26311	0	0
b2591	1542	1043	1.36595e-07	5.45558e-07
b2592	2574	2075	129	258.978
b2593	732	233	14	250.301
b2594	981	482	54	466.7
b2595	738	239	55	958.639
b2597	342	14.1482	0	0
b2598	48	5.92009	0	0
b2599	1161	662	18	113.268
b2600	1122	623	10	66.8656
b2601	1071	572	6	43.6964
b2602	366	15.9154	0	0
b2603	519	48.3653	2	172.261
b2604	1227	728	10	57.2215
b2605	483	34.9588	0	0
b2606	348	14.5549	0	0
b2607	768	269	279	4320.59
b2608	549	64.5658	63	4064.7
b2609	249	9.81725	0	0
b2610	1362	863	53	255.833
b2611	792	293	9	127.957
b4461	1287	788	10	52.8646
b2614	594	98.4446	52	2200.4
b2615	879	380	12	131.549
b2616	1662	1163	9	32.2369
b2617	342	14.1482	0	0
b2618	291	11.4031	0	0
b2619	477	33.2366	0	0
b2620	483	34.9588	12	1429.93
b2621	363	15.6727	0	0
b2622	1242	743	22	123.346
b2623	957	458	2	18.1909
b2624	213	8.77069	0	0
b2625	1410	911	0	0
b2626	627	128.777	0	0
b2627	2190	1691	17	41.879
b2628	1617	1118	10	37.2605
b2629	264	10.331	0	0
b2630	1074	575	17	123.161
b2631	372	16.4218	0	0
b2632	864	365	0	0
b2633	822	323	0	0
b2634	702	203.005	0	0
b2635	237	9.44154	0	0
b2636	444	25.6983	0	0
b2637	468	30.877	0	0
b2638	153	7.45333	0	0
b2641	1017	518	1	8.04194
b2642	1704	1205	9	31.1133
b4644	273	10.6657	0	0
b2643	459	28.7601	0	0
b2644	483	34.9588	0	0
b4548	201	8.47023	0	0
b2645	318	12.7153	0	0
b2646	330	13.3957	0	0
b4645	14	4.77337	0	0
b2647	4581	4082	6	6.12307
b2648	240	9.53274	0	0
b2650	1374	875	0	0
b2652	76	6.26311	0	0
b4462	2253	1754	0	0
b2659	978	479	0	0
b2660	1269	770	0	0
b2661	1449	950	1	4.38498
b2662	1281	782	0	0
b2663	1401	902	0	0
b2664	663	164.095	0	0
b2665	450	26.8585	0	0
b2666	159	7.56646	0	0
b2667	300	11.8104	0	0
b2668	525	51.202	1	81.3587
b2669	405	19.811	0	0
b2670	450	26.8585	0	0
b2671	345	14.3489	0	0
b2672	330	13.3957	0	0
b2673	246	9.72054	0	0
b2674	411	20.5608	0	0
b2675	2145	1646	32	80.9862
b2676	960	461	19	171.689
b2677	1203	704	369	2183.46
b2678	1065	566	47	345.917
b2679	993	494	151	1273.33
b2681	1178	679	4	24.5404
b2682	738	239	14	244.017
b2683	336	13.7623	0	0
b2684	531	54.2343	14	1075.34
b2685	1173	674	12	74.1673
b2686	1539	1040	2	8.01101
b2687	516	47.0179	13	1151.78
b2688	1557	1058	151	594.541
b2689	429	23.1265	0	0
b2690	567	76.7977	5	271.214
b2691	77	6.27601	0	0
b2692	77	6.27601	0	0
b2693	77	6.27601	0	0
b2694	77	6.27601	0	0
b2695	93	6.49021	0	0
b2696	186	8.12297	0	0
b2697	2631	2132	299	584.218
b2698	501	40.9449	0	0
b2699	1062	563	45	332.962
b2700	498	39.8547	1	104.523
b2701	1086	587	5	35.4832
b2702	564	74.6286	1	55.8194
b2703	960	461	0	0
b2704	372	16.4218	0	0
b2705	780	281	11	163.071
b2706	360	15.4367	0	0
b2707	774	275	4	60.5924
b2708	966	467	4	35.6807
b2709	1515	1016	6	24.6008
b2710	1440	941	1	4.42692
b2711	1134	635	2	13.1204
b2712	2253	1754	3	7.12496
b2713	528	52.6932	0	0
b2714	1011	512	2	16.2724
b2715	1458	959	1	4.34382
b2716	1425	926	0	0
b2717	471	31.6352	0	0
b2718	411	20.5608	0	0
b2719	768	269	1	15.486
b2720	543	60.9118	0	0
b2721	1710	1211	0	0
b2722	924	425	0	0
b2723	1827	1328	1	3.13684
b2724	612	114.607	0	0
b2725	462	29.4405	0	0
b2726	351	14.7665	0	0
b2727	873	374	0	0
b2728	273	10.6657	0	0
b2729	1122	623	2	13.3731
b2730	1011	512	1	8.13619
b2731	2079	1580	4	10.5461
b2732	354	14.9839	0	0
b2733	2562	2063	34	68.6547
b2734	657	158.14	0	0
b2735	768	269	1	15.486
b2736	909	410	0	0
b2737	1167	668	4	24.9445
b2738	639	140.408	0	0
b2739	777	278	1	14.9846
b2740	1365	866	0	0
b2741	993	494	53	446.93
b2742	1140	641	9	58.4892
b2743	627	128.777	5	161.742
b2744	762	263	10	158.393
b2745	1050	551	11	83.1633
b2746	480	34.082	0	0
b2747	711	212.003	5	98.2471
b2748	312	12.3992	0	0
b2749	324	13.047	0	0
b2750	606	109.099	0	0
