target_id	length	eff_length	est_counts	tpm
b1830	2049	1550	88	268.982
b1831	699	200.007	174	4121.69
b1832	498	39.8547	10	1188.75
b1833	1284	785	4	24.1414
b1834	2634	2135	6	13.3145
b1835	1440	941	18	90.6264
b1836	237	9.44154	0	0
b1837	192	8.25831	0	0
b1838	657	158.14	1	29.9592
b1839	342	14.1482	0	0
b1840	873	374	11	139.345
b1841	375	16.6861	0	0
b1842	231	9.26429	0	0
b1843	657	158.14	0	0
b1844	663	164.095	5	144.36
b1845	2061	1562	11	33.3644
b1846	660	161.116	3	88.2177
b1847	357	15.2072	0	0
b1848	291	11.4031	0	0
b1849	1179	680	1	6.96727
b1850	642	143.344	0	0
b1851	1812	1313	5	18.0417
b1852	1476	977	94	455.832
b1853	870	371	10	127.702
b1854	1443	944	32	160.602
b1855	972	473	19	190.311
b1856	1323	824	21	120.743
b1857	933	434	8	87.3317
b1858	756	257	4	73.7392
b1859	786	287	5	82.5391
b1860	1011	512	16	148.055
b1861	612	114.607	7	289.375
b4677	66	6.13712	0	0
b1862	603	106.387	1	44.5332
b1863	522	49.7597	5	476.063
b1864	741	242	88	1722.82
b1865	453	27.47	0	0
b1866	1773	1274	91	338.41
b1867	567	76.7977	12	740.295
b1868	819	320	2	29.6109
b1869	396	18.7715	0	0
b1870	744	245	4	77.3509
b1871	972	473	9	90.1474
b1872	2430	1931	4	9.81407
b1873	1101	602	0	0
b1874	747	248	5	95.519
b1875	567	76.7977	0	0
b1876	1734	1235	122	468.02
b1877	489	36.8111	0	0
b1878	393	18.446	0	0
b1879	2079	1580	0	0
b1880	1149	650	0	0
b1881	645	146.29	0	0
b1882	390	18.1303	0	0
b1883	1050	551	0	0
b1884	861	362	0	0
b1885	1602	1103	0	0
b1886	1662	1163	0	0
b1887	504	42.0749	0	0
b1888	1965	1466	1	3.23175
b1889	927	428	1	11.0695
b1890	888	389	0	0
b1891	579	85.9688	2	110.22
b1892	351	14.7665	0	0
b1893	504	42.0749	0.75	84.4521
b1894	276	10.782	0	0
b1895	429	23.1265	0	0
b1896	1425	926	13	66.5126
b1897	801	302	1	15.6879
b4460	987	488	0	0
b1900	1515	1016	3	13.9894
b1901	990	491	0	0
b1902	504	42.0749	1	112.603
b4537	252	9.91589	0	0
b4663	87	6.40809	0	0
b1904	324	13.047	0	0
b1905	498	39.8547	0	0
b1906	240	9.53274	0	0
b1907	1212	713	23	152.83
b1908	666	167.078	2	56.713
b1909	87	6.40809	0	0
b1910	74	6.23749	0	0
b1911	76	6.26311	0	0
b1912	549	64.5658	0	0
b1913	1833	1334	13	46.1699
b1914	657	158.14	18	539.266
b1915	225	9.09363	0	0
b1916	723	224.001	21	444.162
b1917	753	254	3	55.9576
b1918	669	170.064	0	0
b1919	987	488	10	97.0849
b1920	801	302	4	62.7516
b1921	552	66.4726	0	0
b1922	720	221.001	0	0
b1923	1497	998	5	23.7362
b1924	1407	908	0	0
b1925	411	20.5608	0	0
b1926	366	15.9154	0	0
b1927	1488	989	14	67.0662
b1928	414	20.9541	0	0
b1929	1206	707	0	0
b1930	234	9.35207	0	0
b1931	669	170.064	0	0
b1932	480	34.082	0	0
b4495	1125	626	0	0
b1936	162	7.62437	0	0
b1937	315	12.5554	0	0
b1938	1659	1160	1	4.08426
b1939	996	497	0	0
b1940	687	188.018	0	0
b1941	1374	875	0	0
b1942	444	25.6983	0	0
b1943	1128	629	0	0
b1944	465	30.1458	0	0
b1945	1005	506	0	0
b1946	414	20.9541	0	0
b1947	366	15.9154	0	0
b1948	738	239	0	0
b1949	270	10.5518	0	0
b1950	786	287	0	0
b1951	624	125.904	1	37.6297
b1952	189	8.19007	0	0
b1953	228	9.17816	0	0
b1955	816	317	1	14.9456
b1956	1695	1196	1	3.96132
b1957	183	8.05699	0	0
b1958	918	419	3	33.9218
b1959	921	422	0	0
b1960	471	31.6352	0	0
b1961	1419	920	20	102.994
b1962	696	197.009	3	72.1452
b1963	366	15.9154	0	0
b4496	1194	695	2	13.6338
b1967	852	353	10	134.214
b1968	1359	860	9	49.581
b1969	672	173.052	5	136.888
b1970	414	20.9541	0	0
b1971	1005	506	1	9.36313
b1972	636	137.482	1	34.4609
b1973	651	152.203	1	31.1279
b1974	531	54.2343	0	0
b1975	90	6.44887	0	0
b1976	798	299	11	174.298
b1977	76	6.26311	0	0
b1978	7077	6578	3	2.16072
b4497	1053	554	0	0
b1981	1317	818	7	40.543
b1982	1455	956	38	188.32
b1983	717	218.002	99	2151.53
b1984	76	6.26311	0	0
b1985	1488	989	1	4.79044
b1986	76	6.26311	0	0
b1987	951	452	1	10.4817
b1988	918	419	1	11.3073
b1989	76	6.26311	0	0
b1990	933	434	3	32.7494
b1991	1080	581	2	16.3089
b1992	744	245	0	0
b1993	546	62.7123	1	75.5473
b4639	87	6.40809	0	0
b1994	1017	518	0	0
b4640	534	55.826	1	84.8662
b4641	159	7.56646	0	0
b4582	509	44.0501	0	0
b1996	906	407	1.9109	22.2441
b1997	366	15.9154	0	0
b1999	552	66.4726	1	71.2736
b2000	3120	2621	9	16.2685
b2001	1533	1034	1	4.58196
b2002	447	26.2683	0	0
b2003	222	9.01066	0	0
b2004	369	16.165	0	0
b2005	375	16.6861	0	0
b2006	168	7.743	0	0
b4642	129	7.03401	0	0
b4538	186	8.12297	0	0
b2007	330	13.3957	0	0
b2008	1059	560	4	33.841
b2009	474	32.4213	0	0
b2010	1167	668	1	7.09243
b2011	1428	929	14	71.3977
b2012	228	9.17816	0	0
b2013	1059	560	0	0
b2014	1359	860	109	600.482
b4678	63	6.10029	0	0
b2015	930	431	2	21.9849
b2016	825	326	14	203.461
b4539	255	10.0165	0	0
b2017	252	9.91589	0	0
b2018	51	5.95604	0	0
b2019	900	401	1	11.8148
b2020	1305	806	0	0
b2021	1071	572	1	8.28277
b2022	1068	569	5	41.6322
b2023	591	95.8682	0	0
b2024	738	239	2	39.6464
b2025	777	278	4	68.169
b2026	612	114.607	2	82.6785
b2027	981	482	145	1425.26
b2028	1167	668	6	42.5546
b2029	1407	908	379	1977.54
b4571	795	296	58	928.342
b2030	1017	518	14.8633	135.943
b2032	1119	620	53	405.001
b2033	591	95.8682	9	444.774
b2034	993	494	57	546.663
b2035	1167	668	7	49.647
b2036	1104	605	7	54.8169
b2037	1248	749	30	189.763
b2038	558	70.4455	15	1008.81
b2039	882	383	51	630.875
b2040	900	401	95	1122.41
b2041	1086	587	61	492.338
b2042	894	395	101	1211.42
b2043	1395	896	1	5.28766
b2044	1221	722	2	13.1239
b2045	1281	782	0	0
b2046	1479	980	0	0
b2047	1395	896	0	0
b2048	1371	872	0	0
b2049	1437	938	0	0
b2050	1224	725	0	0
b2051	480	34.082	0	0
b2052	966	467	0	0
b2053	1122	623	0	0
b2054	549	64.5658	0	0
b2055	747	248	0	0
b2056	1218	719	0	0
b2057	1218	719	2	13.1787
b2058	489	36.8111	0	0
b2059	840	341	2	27.7874
b2060	2163	1664	0	0
b2061	444	25.6983	0	0
b2062	1140	641	0	0
b2063	1584	1085	8	34.9327
b2064	1854	1355	25	87.4123
b2065	582	88.3792	10	536.07
b2066	642	143.344	17	561.875
b2067	3318	2819	7	11.7645
b2068	849	350	2	27.0728
b2069	1353	854	18	99.8588
b2070	1947	1448	2	6.54385
b2071	462	29.4405	0	0
b2072	762	263	0	0
b2073	660	161.116	0	0
b4667	60	6.06385	0	0
b4668	57	6.02773	0	0
b2074	1248	749	2	12.6509
b2075	3123	2624	1	1.80554
b2076	3078	2579	1	1.83705
b2077	1416	917	0	0
b2078	1404	905	1	5.23508
b2079	723	224.001	5	105.753
b2080	333	13.5766	0	0
b2081	1362	863	66	362.33
b2082	219	8.9292	0	0
b2083	213	8.77069	0	0
b2085	318	12.7153	0	0
b2086	900	401	1	11.8148
b4498	774	275	10	172.282
b2088	300	11.8104	0	0
b2089	867	368	0.4	5.14972
b2091	1041	542	34	297.202
b2092	1356	857	104	574.942
b2093	285	11.1465	0	0
b2094	453	27.47	0	0
b2095	1263	764	132	818.563
b2096	855	356	49	652.105
b2097	1053	554	1	8.55189
b2098	1278	779	0	0
b2099	1005	506	2	18.7263
b2100	966	467	0	0
b2101	747	248	0	0
b2102	819	320	0	0
b2103	801	302	0	0
b2104	789	290	2	32.6741
b2105	273	10.6657	0	0
b2106	825	326	2	29.0659
b2107	339	13.9528	0	0
b2108	1035	536	0	0
b2109	2481	1982	0	0
b2110	720	221.001	0	0
b2111	543	60.9118	0	0
b2112	282	11.0223	0	0
b2113	1110	611	18	139.573
b2114	2034	1535	89	274.697
b4499	3795	3296	0	0
b2118	3633	3134	1	1.51172
b4541	318	12.7153	0	0
b2119	1089	590	2	16.0602
b2120	2280	1781	1	2.66016
b2121	1137	638	0	0
b2122	2001	1502	0	0
b2123	462	29.4405	0	0
b2124	471	31.6352	0	0
b2125	720	221.001	7	150.063
b2126	1686	1187	6	23.9482
b2127	732	233	2	40.6673
b4542	108	6.70564	0	0
b2128	732	233	2	40.6673
b2129	927	428	0	0
b2130	1158	659	0	0
b2131	918	419	0	0
b2132	2298	1799	12	31.6025
b2133	1716	1217	20	77.8594
b2134	933	434	22	240.162
b2135	588	93.3306	0	0
b2136	579	85.9688	0	0
b2137	762	263	0	0
b2139	1437	938	1	5.0509
b4679	84	6.36785	0	0
b2140	948	449	4	42.2071
b2141	399	19.1073	0	0
b2142	696	197.009	1	24.0484
b2143	885	386	5	61.3697
b2144	720	221.001	6	128.626
b2145	240	9.53274	0	0
b2146	1239	740	0	0
b2147	1236	737	0	0
b2148	1011	512	0	0
b2149	1521	1022	3	13.9073
b2150	999	500	11	104.23
b2151	1041	542	0	0
b2152	1158	659	2	14.3786
b2153	669	170.064	10	278.586
b2154	837	338	6	84.102
b2155	1992	1493	44	139.625
b2156	1470	971	17	82.9471
b2157	882	383	5	61.8505
b2158	1050	551	1	8.59845
b2159	858	359	14	184.759
b2160	1089	590	10	80.3008
b2161	1251	752	1	6.30019
b2162	942	443	0	0
b2163	660	161.116	0	0
b2164	1251	752	0	0
b2165	939	440	1	10.7676
b2166	942	443	0	0
b2167	1692	1193	5	19.8564
b2168	939	440	2	21.5352
b2169	1131	632	6	44.9786
b2170	1182	683	0	0
b4502	255	10.0165	0	0
b2171	573	81.2865	78	4546.19
b2172	1467	968	7	34.2605
b2173	987	488	10	97.0849
b2174	714	215.002	37	815.325
b2175	567	76.7977	20	1233.82
b2176	1557	1058	4	17.9121
b2177	1815	1316	7	25.2008
b2178	1095	596	0	0
b2179	1026	527	2	17.9801
b2180	1590	1091	5	21.7129
b2181	345	14.3489	0	0
b2182	1191	692	3	20.5394
b2183	696	197.009	2	48.0968
b2184	1761	1262	4	15.0166
b2185	285	11.1465	0	0
b2186	1008	509	40	372.318
b2187	228	9.17816	0	0
b2188	1761	1262	22	82.5914
b2189	77	6.27601	0	0
b2190	2592	2093	2	4.52723
b2192	1017	518	14.8633	135.943
b2193	648	149.243	1	31.7452
b2194	1053	554	4	34.2075
b2195	558	70.4455	0	0
b2196	1944	1445	0	0
b2197	480	34.082	0	0
b2198	210	8.69356	0	0
b2199	738	239	2	39.6464
b2200	663	164.095	0	0
b2201	624	125.904	3	112.889
b2202	603	106.387	1	44.5332
b2203	450	26.8585	0	0
b2204	864	365	0	0
b2205	696	197.009	0	0
b2206	2487	1988	4	9.53269
b2207	264	10.331	0	0
b2208	495	38.8032	0	0
b2209	489	36.8111	0	0
b2210	1647	1148	12	49.5235
b2211	1644	1145	7	28.9644
b2212	651	152.203	0	0
b2213	1065	566	1	8.37057
b2214	1056	557	2	17.0117
b2215	1104	605	1358	10634.5
b2216	2673	2174	51	111.143
b2217	651	152.203	27	840.453
b2218	2850	2351	25	50.3801
b2219	1827	1328	1	3.56758
b2220	1386	887	4	21.3653
b2221	663	164.095	0	0
b2222	651	152.203	0	0
b2223	1323	824	0	0
b2224	1185	686	0	0
b2225	777	278	0	0
b2226	1650	1151	0	0
b4500	4605	4106	3	3.46158
b2229	624	125.904	0	0
b2230	1689	1190	0	0
b2231	2628	2129	76	169.126
b2232	723	224.001	36	761.42
b2233	3753	3254	2	2.91195
b2234	2286	1787	228	604.48
b2235	1131	632	96	719.657
b2236	255	10.0165	0	0
b2237	651	152.203	3	93.3836
b2238	243	9.62572	0	0
b2239	1077	578	3	24.5904
b2240	1359	860	5	27.545
b2241	1629	1130	0	0
b2242	1260	761	0	0
b2243	1191	692	0	0
b2244	900	401	0	0
b4543	186	8.12297	0	0
b2245	804	305	0	0
b2246	1290	791	0	0
b2247	1206	707	0	0
b2248	783	284	1	16.6822
b2249	1203	704	24	161.514
b2250	543	60.9118	1	77.7804
b2251	426	22.6627	0	0
b2252	603	106.387	0	0
b2253	1140	641	3	22.1735
b2254	969	470	0	0
b2255	1983	1484	0	0
b2256	891	392	0	0
b2257	1653	1154	1	4.1055
b4544	336	13.7623	0	0
b2258	387	17.824	0	0
b2259	267	10.4402	0	0
b2260	1356	857	6	33.1697
b2261	963	464	10	102.107
b2262	858	359	6	79.1824
b2263	759	260	1	18.2221
b2264	1671	1172	8	32.3396
b2265	1296	797	8	47.5558
b2266	306	12.0979	0	0
b2267	462	29.4405	0	0
b2268	918	419	15	169.609
b2269	1212	713	1	6.6448
b2270	1728	1229	0	0
b2271	972	473	1	10.0164
b2272	504	42.0749	0	0
b2273	717	218.002	0	0
b2274	423	22.2141	0	0
b2275	849	350	1	13.5364
b2276	1458	959	41	202.552
b2277	1530	1031	4	18.3812
b2278	1842	1343	15	52.916
b2279	303	11.9525	0	0
b2280	555	68.4326	2	138.465
b2281	543	60.9118	6	466.682
b2282	978	479	12	118.691
b2283	2727	2228	85	180.749
b2284	1338	839	21	118.585
b2285	501	40.9449	3	347.131
b2286	1791	1292	131	480.375
b2287	663	164.095	21	606.311
b2288	444	25.6983	8	1474.88
b2289	939	440	10	107.676
b2290	1218	719	41	270.163
b2291	600	103.706	0	0
b2292	1833	1334	1	3.55153
b2293	651	152.203	4	124.511
b2294	495	38.8032	2	244.193
b2295	456	28.1035	7	1180.07
b2296	1203	704	246	1655.52
b2297	2145	1646	91	261.929
b2298	1521	1022	0	0
b2299	543	60.9118	38	2955.65
b2300	555	68.4326	7	484.626
b2301	645	146.29	2	64.7721
b2302	648	149.243	0	0
b2303	363	15.6727	0	0
b2304	894	395	15	179.914
b2305	891	392	1	12.0861
b2306	774	275	1	17.2282
b2307	717	218.002	2	43.4652
b2308	687	188.018	1	25.1984
b2309	783	284	5	83.411
b2310	783	284	2	33.3644
b2311	570	79.0173	4	239.833
b2312	1518	1019	22	102.287
b2313	489	36.8111	0	0
b2314	663	164.095	10	288.719
b2315	1269	770	21	129.211
b2316	915	416	87	990.826
b2317	660	161.116	4	117.624
b2318	813	314	6	90.5302
b2319	1014	515	4	36.798
b2320	1137	638	31	230.204
b2321	996	497	12	114.392
b2322	1179	680	8	55.7382
b2323	1221	722	27	177.173
b2324	2007	1508	21	65.9765
b2325	279	10.9009	0	0
b2326	549	64.5658	5	366.893
b2327	810	311	4	60.9356
b2328	825	326	6	87.1978
b2329	1086	587	17	137.209
b2330	933	434	45	491.241
b2331	552	66.4726	2	142.547
b2332	822	323	2	29.3359
b2333	540	59.1642	0	0
b2334	489	36.8111	0	0
b2335	513	45.7163	0	0
b2336	753	254	0	0
b4661	2646	2147	0	0
b2339	564	74.6286	0	0
b2340	486	35.8681	1	132.088
b2341	2145	1646	3	8.63501
b2342	1311	812	2	11.6693
b2343	285	11.1465	0	0
b2344	1341	842	90	506.41
b2345	1059	560	4	33.841
b2346	756	257	15	276.522
b2347	933	434	0	0
b2348	75	6.25028	0	0
b2349	1158	659	7	50.3251
b2350	363	15.6727	0	0
b2351	921	422	53	595.025
b2352	1332	833	119	676.821
b2353	291	11.4031	0	0
b2354	441	25.1479	0	0
b2355	579	85.9688	0	0
b2356	270	10.5518	0	0
b2357	495	38.8032	0	0
b2358	708	209.003	0	0
b2359	363	15.6727	0	0
b2360	825	326	1	14.533
b2361	537	57.4692	0	0
b2362	363	15.6727	0	0
b2363	306	12.0979	0	0
b4545	51	5.95604	0	0
b4501	201	8.47023	0	0
b4643	15	4.88695	0	0
b2364	936	437	3	32.5246
b2365	1338	839	0	0
b2366	1329	830	12	68.4975
b2367	1539	1040	1	4.55552
b2368	1164	665	0	0
b2369	615	117.399	5	201.78
b2370	3594	3095	25	38.2693
b2371	1146	647	0	0
b2372	945	446	1	10.6227
b2373	1695	1196	0	0
b2374	1251	752	2	12.6004
b2375	636	137.482	0	0
b2376	276	10.782	0	0
b2377	243	9.62572	0	0
b2378	921	422	0	0
b4680	72	6.21209	0	0
b2379	1239	740	6	38.4141
b2380	1698	1199	5	19.7571
b2381	735	236	2	40.1503
b2382	858	359	2	26.3941
b2383	2496	1997	2	4.74486
b2384	1038	539	0	0
b2385	1086	587	1	8.07112
b2386	1248	749	1	6.32543
b2387	327	13.2192	0	0
b2388	966	467	2	20.2901
b2389	1257	758	0	0
b2390	327	13.2192	0	0
b2392	1239	740	4	25.6094
b2393	1203	704	108	726.813
b2394	1113	614	18.3333	141.464
b2395	2190	1691	28	78.4488
b2396	76	6.26311	0	0
b2397	76	6.26311	0	0
b2398	345	14.3489	0	0
b2399	393	18.446	0	0
b2400	1416	917	337	1741.13
b2401	76	6.26311	0	0
b2402	76	6.26311	0	0
b2403	76	6.26311	0	0
b2404	76	6.26311	0	0
b2405	885	386	2	24.5479
b2406	1257	758	0	0
b2407	834	335	0	0
b2408	765	266	0	0
b2409	927	428	3	33.2085
b2410	999	500	10	94.7549
b4546	219	8.9292	0	0
b2411	2016	1517	25	78.0775
b2412	987	488	91	883.473
b2413	762	263	14	252.199
b2414	972	473	61	610.999
b2415	258	10.1192	0	0
b2416	1728	1229	745	2871.94
b2417	510	44.4593	118	12574.5
b2418	852	353	3	40.2641
b2419	375	16.6861	0	0
b2420	735	236	3	60.2255
b2421	912	413	3	34.4146
b2422	1098	599	0	0
b2423	876	377	0	0
b2424	834	335	0	0
b2425	1017	518	1	9.14623
b2426	792	293	32	517.433
b2427	858	359	0	0
b2428	897	398	2	23.8078
b2429	1425	926	1	5.11635
b2430	1305	806	1	5.8781
b2431	900	401	36	425.334
b2432	576	83.6041	4	226.675
b2433	450	26.8585	0	0
b2434	426	22.6627	0	0
b2435	870	371	10	127.702
b2436	900	401	3	35.4445
b2437	1053	554	0	0
b2438	501	40.9449	0	0
b2439	660	161.116	1	29.4059
b2440	888	389	1	12.1793
b2441	1362	863	11	60.3884
b2442	1209	710	1	6.67288
b2443	642	143.344	1	33.0515
b2444	246	9.72054	0	0
b2445	369	16.165	0	0
b2446	417	21.3604	0	0
b2447	594	98.4446	0	0
b2448	378	16.9581	0	0
b2449	393	18.446	0	0
b2450	810	311	2	30.4678
b2451	1404	905	0	0
b2452	1227	728	0	0
b2453	1188	689	0	0
b2454	837	338	0	0
b2455	1404	905	0	0
b2456	288	11.2734	0	0
b2457	294	11.5358	0	0
b2458	1017	518	0	0
b2459	804	305	0	0
b2460	702	203.005	0	0
b2461	480	34.082	0	0
b2462	336	13.7623	0	0
b2463	2280	1781	16	42.5626
b2464	951	452	8	83.8539
b2465	2004	1505	6	18.888
b2466	1044	545	3	26.0793
b2467	576	83.6041	5	283.344
b2468	1980	1481	3	9.59705
b2469	1701	1202	3	11.8247
b2470	3114	2615	1	1.81176
b4606	60	6.06385	0	0
b2471	357	15.2072	0	0
b2472	1128	629	19	143.112
b4547	201	8.47023	0	0
b2473	699	200.007	7	165.815
b2474	2016	1517	12	37.4772
b2475	864	365	8	103.841
b2476	714	215.002	6	132.215
b2477	1035	536	49	433.115
b2478	879	380	73	910.146
b2479	573	81.2865	12	699.414
b2480	471	31.6352	0	0
b2481	618	120.213	0	0
b2482	2019	1520	1	3.11694
b2483	948	449	0	0
b2484	1440	941	0	0
b2485	651	152.203	0	0
b2486	1581	1082	0	0
b2487	1668	1169	0	0
b2488	546	62.7123	0	0
b2489	759	260	0	0
b2490	414	20.9541	0	0
b2491	2013	1514	1	3.12929
b2492	849	350	0	0
b2493	1062	563	15	126.228
b2494	1464	965	18	88.3724
b2495	360	15.4367	0	0
b2496	702	203.005	21	490.098
b2497	1290	791	6	35.9374
b2498	627	128.777	62	2281.01
b2499	1038	539	0	0
b2500	639	140.408	4	134.971
b2501	2067	1568	27	81.5811
b2502	1542	1043	22	99.9333
b2503	2244	1745	0	0
b2504	192	8.25831	0	0
b2505	519	48.3653	0	0
b2506	540	59.1642	0	0
b2507	1578	1079	126	553.249
b2508	1467	968	75	367.077
b2509	1371	872	53	287.959
b2510	216	8.84923	0	0
b2511	1473	974	76	369.68
b2512	1179	680	16	111.476
b2513	621	123.049	19	731.553
b2514	1275	776	56	341.899
b2515	1119	620	50	382.076
b2516	1014	515	38	349.581
b2517	1155	656	16	115.555
b2518	432	23.6063	0	0
b2519	2313	1814	4	10.4471
b2520	4962	4463	45	47.7702
b2521	846	347	3	40.9603
b2522	777	278	7	119.296
b2523	1284	785	14	84.4948
b2524	201	8.47023	0	0
b2525	336	13.7623	0	0
b2526	1851	1352	21	73.5892
b2527	516	47.0179	3	302.294
b2528	324	13.047	0	0
b2529	387	17.824	0	0
b2530	1215	716	125	827.12
b2531	489	36.8111	6	772.225
b2532	741	242	12	234.929
b2533	804	305	118	1832.96
b2534	855	356	0	0
b2535	1281	782	11	66.6435
b2536	1140	641	4	29.5647
b2537	891	392	4	48.3443
b4706	66	6.13712	0	0
b2538	1362	863	0	0
b2539	519	48.3653	0	0
b2540	321	12.8791	0	0
b2541	813	314	2	30.1767
b2542	1203	704	2	13.4595
b2543	423	22.2141	0	0
b2544	873	374	0	0
b2545	1062	563	0	0
b2546	999	500	0	0
b2547	1512	1013	0	0
b2548	984	485	0	0
b2549	3282	2783	1	1.70239
b2550	1194	695	1	6.8169
b2551	1254	755	124	778.12
b2552	1191	692	4	27.3858
b2553	339	13.9528	0	0
b2554	1335	836	7	39.6701
b2555	714	215.002	4	88.1433
b2556	1428	929	3	15.2995
b2557	3888	3389	27	37.7454
b2558	1557	1058	7	31.3461
b2559	504	42.0749	2	225.206
b2560	636	137.482	4	137.844
b2561	849	350	7	94.7549
b2562	261	10.224	0	0
b4687	81	6.32814	0	0
b2563	381	17.2382	0	0
b2564	732	233	9	183.003
b2565	729	230.001	7	144.192
b2566	906	407	31	360.86
b2567	681	182.027	38	989.05
b2568	975	476	44	437.943
b2569	1800	1301	87	316.821
b2570	480	34.082	0	0
b2571	957	458	19	196.544
b2572	651	152.203	10	311.279
b2573	576	83.6041	68	3853.48
b2574	1623	1124	2	8.43015
b2575	738	239	2	39.6464
b2576	1335	836	28	158.68
b2577	882	383	3	37.1103
b2578	588	93.3306	0	0
b2579	384	17.5267	0	0
b2580	690	191.014	7	173.622
b2581	1038	539	19	167.008
b2582	420	21.7802	0	0
b2583	699	200.007	3	71.0637
b2584	2661	2162	16	35.0619
b2585	1356	857	42	232.188
b2586	324	13.047	0	0
b2587	1299	800	241	1427.25
b2588	120	6.88922	0	0
b2589	2904	2405	3.71115	7.3108
b2590	76	6.26311	0	0
b2591	1542	1043	9.38932e-06	4.26502e-05
b2592	2574	2075	97	221.475
b2593	732	233	11	223.67
b2594	981	482	46	452.15
b2595	738	239	43	852.397
b2597	342	14.1482	0	0
b2598	48	5.92009	0	0
b2599	1161	662	18	128.821
b2600	1122	623	10	76.0473
b2601	1071	572	10	82.8277
b2602	366	15.9154	0	0
b2603	519	48.3653	0	0
b2604	1227	728	4	26.0316
b2605	483	34.9588	2	271.047
b2606	348	14.5549	0	0
b2607	768	269	361	6358.09
b2608	549	64.5658	55	4035.82
b2609	249	9.81725	0	0
b2610	1362	863	64	351.351
b2611	792	293	12	194.037
b4461	1287	788	7	42.0866
b2614	594	98.4446	42	2021.29
b2615	879	380	10	124.677
b2616	1662	1163	15	61.1059
b2617	342	14.1482	0	0
b2618	291	11.4031	0	0
b2619	477	33.2366	0	0
b2620	483	34.9588	13	1761.81
b2621	363	15.6727	0	0
b2622	1242	743	9	57.3886
b2623	957	458	3	31.0333
b2624	213	8.77069	0	0
b2625	1410	911	0	0
b2626	627	128.777	0	0
b2627	2190	1691	6	16.8104
b2628	1617	1118	5	21.1885
b2629	264	10.331	0	0
b2630	1074	575	28	230.708
b2631	372	16.4218	0	0
b2632	864	365	0	0
b2633	822	323	0	0
b2634	702	203.005	0	0
b2635	237	9.44154	0	0
b2636	444	25.6983	0	0
b2637	468	30.877	0	0
b2638	153	7.45333	0	0
b2641	1017	518	0	0
b2642	1704	1205	10	39.3174
b4644	273	10.6657	0	0
b2643	459	28.7601	0	0
b2644	483	34.9588	0	0
b4548	201	8.47023	0	0
b2645	318	12.7153	0	0
b2646	330	13.3957	0	0
b4645	14	4.77337	0	0
b2647	4581	4082	2	2.32129
b2648	240	9.53274	0	0
b2650	1374	875	0	0
b2652	76	6.26311	0	0
b4462	2253	1754	0	0
b2659	978	479	0	0
b2660	1269	770	0	0
b2661	1449	950	1	4.9871
b2662	1281	782	1	6.0585
b2663	1401	902	0	0
b2664	663	164.095	0	0
b2665	450	26.8585	0	0
b2666	159	7.56646	0	0
b2667	300	11.8104	0	0
b2668	525	51.202	1	92.5305
b2669	405	19.811	0	0
b2670	450	26.8585	0	0
b2671	345	14.3489	0	0
b2672	330	13.3957	0	0
b2673	246	9.72054	0	0
b2674	411	20.5608	0	0
b2675	2145	1646	21	60.4451
b2676	960	461	20	205.542
b2677	1203	704	300	2018.93
b2678	1065	566	17	142.3
b2679	993	494	141	1352.27
b2681	1178	679	5	34.8877
b2682	738	239	16	317.171
b2683	336	13.7623	0	0
b2684	531	54.2343	15	1310.35
b2685	1173	674	14	98.4101
b2686	1539	1040	3	13.6666
b2687	516	47.0179	17	1713
b2688	1557	1058	217	971.73
b2689	429	23.1265	0	0
b2690	567	76.7977	5	308.456
b2691	77	6.27601	0	0
b2692	77	6.27601	0	0
b2693	77	6.27601	0	0
b2694	77	6.27601	0	0
b2695	93	6.49021	0	0
b2696	186	8.12297	0	0
b2697	2631	2132	327	726.662
b2698	501	40.9449	0	0
b2699	1062	563	37	311.362
b2700	498	39.8547	8	951.003
b2701	1086	587	4	32.2845
b2702	564	74.6286	0	0
b2703	960	461	1	10.2771
b2704	372	16.4218	0	0
b2705	780	281	3	50.5809
b2706	360	15.4367	0	0
b2707	774	275	5	86.1408
b2708	966	467	8	81.1605
b2709	1515	1016	6	27.9788
b2710	1440	941	1	5.0348
b2711	1134	635	0	0
b2712	2253	1754	2	5.40222
b2713	528	52.6932	0	0
b2714	1011	512	5	46.267
b2715	1458	959	1	4.9403
b2716	1425	926	2	10.2327
b2717	471	31.6352	0	0
b2718	411	20.5608	0	0
b2719	768	269	1	17.6124
b2720	543	60.9118	0	0
b2721	1710	1211	1	3.91226
b2722	924	425	0	0
b2723	1827	1328	1	3.56758
b2724	612	114.607	0	0
b2725	462	29.4405	0	0
b2726	351	14.7665	0	0
b2727	873	374	1	12.6678
b2728	273	10.6657	0	0
b2729	1122	623	1	7.60473
b2730	1011	512	0	0
b2731	2079	1580	4	11.9943
b2732	354	14.9839	0	0
b2733	2562	2063	29	66.5994
b2734	657	158.14	0	0
b2735	768	269	0	0
b2736	909	410	1	11.5555
b2737	1167	668	1	7.09243
b2738	639	140.408	0	0
b2739	777	278	0	0
b2740	1365	866	0	0
b2741	993	494	32	306.898
b2742	1140	641	4	29.5647
b2743	627	128.777	2	73.5808
b2744	762	263	9	162.128
b2745	1050	551	19	163.371
b2746	480	34.082	0	0
b2747	711	212.003	4	89.3903
b2748	312	12.3992	0	0
b2749	324	13.047	0	0
b2750	606	109.099	1	43.4262
b2751	1428	929	1	5.09983
b2752	909	410	0	0
b2753	1038	539	7	61.5292
b2754	285	11.1465	0	0
b2755	918	419	1	11.3073
